tx_volume,avg_tx_amount,num_unique_counterparties,new_wallet_flag,is_contract,avg_gas_price,label
2346.3404498842956,208.88505004666268,10,0,0,64.45860401113794,0
15050.607154587606,133.23278206449493,11,0,0,49.69851872345522,1
6583.728467727246,219.00989255029816,7,0,1,38.43199550676064,0
4564.712768879766,230.52928726419117,7,0,0,23.39045575831806,0
848.1243523117314,227.989522396552,5,0,1,39.7092536444723,0
847.9814595730259,254.0390362777311,13,1,0,40.741816300280576,0
299.1938430434034,241.6961077274452,10,0,0,51.605861794884454,0
10056.154322399698,222.95900396142184,16,0,0,44.82279678292959,1
4595.410768136323,196.49171442706765,5,0,0,60.318994580771424,0
6156.250308522952,116.95195332420045,5,0,0,40.80525093093966,0
103.99653999569311,221.4809109566293,10,1,0,49.144382497205875,0
17517.78737579156,210.38438435815556,10,0,0,67.75981164795334,1
8932.147716773376,213.57894185976866,8,1,0,55.1273782093245,0
1193.438126244735,136.16257120898453,9,0,0,49.09943687467153,0
1003.3949437483168,145.94717297958687,15,0,0,40.97083337097234,0
1013.0571141612853,252.6576426666452,11,0,0,40.50152904927534,0
1813.7686473023857,198.02224230716726,13,1,0,37.240801205720786,0
3719.6391543042723,234.07503486863123,11,0,1,41.88489701325651,0
2827.6853339016834,201.41591880652297,7,0,0,61.33498758116472,0
1721.1149627697075,201.48780697478716,11,0,0,46.67167593061597,0
4731.854369498993,246.9141902987999,5,0,0,29.753403959281535,0
751.1726436366934,174.1977635891313,10,1,0,76.52253939589676,1
1727.5775600120114,204.80603884704917,6,0,1,54.799477867177444,0
2281.386091104235,176.88623556474786,13,0,0,28.89584899230246,0
3044.673439298875,178.27518862838423,4,0,0,43.372266091387644,0
7689.680055154559,184.54139382656803,16,0,0,51.66329574242627,0
1113.6793106434513,211.10668858168563,12,1,0,75.56888139946065,1
3610.1457751656385,176.06256891682614,11,0,1,33.378313126116964,0
4487.5236065488025,262.78780627867604,12,0,0,64.6406107903392,0
237.81924878204273,155.26963488902481,15,1,0,70.99229640458515,1
4676.66510324805,190.65641779193206,10,0,0,40.57018542388145,0
934.8062598870821,178.01344708629125,8,0,0,45.837295717096495,0
336.3196543965212,272.3488942176866,11,0,0,34.455361289393444,0
14868.438967534654,209.82773882557873,6,0,0,46.94808288379543,1
16853.151712305862,251.59222697343174,8,0,0,49.451150384856035,1
8261.657864064384,125.7219813481514,11,1,0,59.894749971235555,0
1816.4392998437913,213.35251329346295,12,0,0,66.3527520653067,0
513.8865750125312,244.48153978117185,12,0,0,38.7785590306753,0
5763.753815493309,204.1141994637712,8,1,0,20.490124036610084,0
2900.4542129269917,253.27401875326757,9,0,1,49.681328310856365,0
650.7611697722432,174.1355774949814,15,0,0,54.403062949529605,0
3417.7361406707505,270.467372009279,8,0,0,53.741265315275626,0
174.96860721739543,314.9449061809625,9,1,0,45.09990128736434,0
12002.11443696512,181.85807197801705,12,0,0,51.871281494959014,1
1497.2888842034304,177.7248739299614,9,0,0,72.73167212528371,0
5431.278992824901,272.66922385588504,9,1,0,55.726012534437636,0
1867.7329082881183,278.97860728653563,15,0,0,44.399473624953735,0
3670.5544795461433,173.85699864233658,6,0,0,42.49703274356007,0
3956.1189899089877,178.99065914520713,11,1,0,47.45221463483404,0
1021.9429975395287,185.91076955697463,8,0,0,74.5510994274596,0
17464.035663681134,132.77747444828614,9,0,1,47.25048935710704,1
7461.226885690704,154.06740267579008,12,1,0,49.70308483218938,0
14025.472096457912,149.7929616623966,9,0,0,42.765296435955456,1
11260.759987670983,161.6101217447936,12,0,0,66.48475036162947,1
4555.272061916375,198.26575563066095,10,1,0,79.39755882117012,1
12747.176896347026,211.71073662682602,9,1,0,56.759195741470826,1
463.2772947655781,277.52502464070386,6,0,0,51.24159355678139,0
1090.6734731563372,150.08229796306046,13,0,0,50.551742497613525,0
231.40982843415978,249.21611992382918,8,0,0,14.235398168213816,0
1967.660434015434,189.30055778872455,8,0,0,61.17726296427226,0
2460.651458971093,197.52681451737834,11,0,0,52.012496239937654,0
1582.8022160441285,233.74097460833016,18,0,0,56.42513075991088,0
8822.78932620467,143.86389892188507,9,0,0,39.328067088744426,0
2206.1349976493507,219.12048730920253,10,0,0,44.23314681534362,0
1649.014200671246,208.3226104106528,10,0,0,43.834625952452406,0
3912.03541603873,224.62256320040743,9,0,0,65.32434476109559,0
759.4907391031443,214.4584321953909,7,0,0,44.3186024509536,0
8102.4179788736565,322.7650069955447,10,0,1,81.23990483164697,0
387.37934405654505,168.1130007874342,11,0,0,56.46293628522556,0
21670.731697936597,173.4501522499091,9,0,0,30.864760100064025,1
7397.418881207557,168.84297367876178,10,0,0,48.071805601220646,0
1107.6972025294297,172.22614404198725,11,0,0,40.22487316765377,0
27.687101879677375,168.13064363467413,11,1,1,17.084262952699635,0
8449.48388743063,259.4508265553776,9,0,0,73.99206410170684,0
6135.479536935223,271.0252123994927,10,1,1,60.54713813330006,0
6528.314543939995,171.4626853125262,15,0,0,57.99810976848969,0
7376.072630217567,158.38222134478858,10,0,0,52.481054904495565,0
384.64632756898175,223.5707778193202,6,1,0,29.269736469613434,0
2219.4633620811624,172.3888477859514,6,0,0,42.74574290666845,0
615.7505230222482,231.64659088777555,8,0,0,62.626711621760194,0
9942.647858291113,210.14615104256498,16,0,0,34.23169955326246,0
4881.50595856187,124.2127942501384,10,0,1,12.0234602562378,0
2009.0940062565048,277.3752600665031,11,0,0,46.59340988328611,0
328.3403290239145,289.7938836547761,8,0,0,47.87363668958692,0
1862.4417520517686,169.3605654757807,13,0,0,52.033451246220636,0
1966.5710659206568,180.6149220032008,10,0,0,60.927779652718044,0
6539.3789197887045,214.29326953624525,13,1,0,59.56408718346813,0
5074.4467946301,216.72283949935127,7,0,0,53.881547078658826,0
10911.259562007574,232.92721363364151,14,0,1,67.93297082130064,1
3195.330666881549,300.5102269383175,9,1,0,27.21545328780028,0
636.8619680775095,191.15263862529753,12,0,0,57.568727217160856,0
6245.631721582997,160.08513777307732,12,0,0,59.39807545005414,0
7151.96376538432,131.03403859927363,8,0,0,31.40656570879641,0
4119.437474429144,163.45349800290404,13,0,1,27.456940869764164,0
7369.449833606823,198.34365135631015,8,0,0,38.810868102865975,0
3404.0736575513897,289.7278931758894,12,0,0,40.07687836227062,0
3698.394193886335,174.11943504819143,11,1,0,61.30129195253647,0
2789.070969542137,211.18939758194492,14,0,0,40.78191824463357,0
128.73886995056864,199.1788551963624,5,0,0,37.15477222578194,0
570.8371759593292,259.4196636724042,4,0,0,40.82549394958161,0
159.6684064652691,326.3466212936811,9,0,0,66.77948501231317,0
5058.647754637747,173.45656135398397,8,1,0,50.19565061565428,0
1886.9835439754993,175.5280278740889,10,0,0,47.311234619646314,0
3552.1858856709505,252.2080438534536,4,0,0,48.34991751948422,0
11906.327649229877,234.09457448131556,3,1,0,69.38090501489783,1
1433.6941149164916,292.3353662868017,9,0,0,38.76242410095137,0
2641.409874413363,229.1964092662982,7,0,0,69.73262436410155,0
7043.745737692917,182.035395460647,9,0,0,53.15744448382255,0
1299.02578458697,229.53274153461547,8,1,0,47.593709270369786,0
400.52139275088183,255.4351790291454,7,0,0,87.51350746901423,0
1710.7015194352853,241.0241090598682,9,1,0,34.165407653021056,0
879.0417925003143,225.36370155536488,6,0,1,44.69471360649491,0
13274.750429403124,253.3337344794577,10,0,0,31.513531412539997,1
8254.435402422847,258.46477952228366,11,1,0,64.28692955804254,0
5017.470952602655,269.10794955187635,7,0,0,75.33783400477517,0
10257.598652604065,232.43549437948212,10,0,0,75.04884172106958,1
8139.844703702782,191.64409598415727,6,0,0,68.35923129719006,0
1032.4773817931953,207.33568432166615,8,0,0,47.035692983060514,0
11154.067026177805,260.3254483254178,8,0,1,44.521385337652305,1
3875.49950983086,159.15321645063818,11,0,0,24.932453412589023,0
8236.741456517831,218.43366544364505,12,0,0,80.53810302772689,0
11321.213246431156,180.33305938363196,3,0,0,57.034671172227014,1
1913.6535820915924,201.4372411467409,12,0,0,42.620646426957755,0
582.9608006192542,263.92259313036493,14,0,0,69.92085333480452,0
1293.4337306969069,209.55495340099517,7,0,0,35.40853224859999,0
2785.288463743072,202.32182740780743,8,1,0,56.099330513340114,0
8519.148633194725,132.00719295100404,9,0,0,47.41056298563748,0
9856.724859399166,237.31267830136105,14,0,0,59.580157098204516,0
34.88204590825323,232.27420905705378,9,1,0,49.04639691220818,0
3574.380796692779,308.16273616527303,5,0,0,28.236081633331633,0
2701.3666045933564,184.61108825234996,10,1,0,51.13364559005057,0
1255.8366913791224,210.95751638319695,11,0,0,65.73296212813042,0
638.401957728234,212.46918418553776,12,0,0,49.56175391219022,0
2059.5428993121623,278.8726639881737,17,0,0,61.62672682383629,0
14315.60561345575,195.2352233806524,8,0,0,34.3170577148892,1
1951.919014407372,213.95107628851696,13,0,0,49.60608810095222,0
3657.2640288007597,230.39482548582697,3,0,0,40.63234317367134,0
6070.434884404274,209.3304561578179,17,0,0,61.20471260157065,0
2259.8724948348117,177.67831927247357,9,0,0,50.47237343392994,0
17838.990691458497,209.7044996449154,7,0,0,60.35110514504919,1
16410.04932270699,253.6815874929886,9,0,0,66.31565639236798,1
1450.3064749610264,148.67423502944698,13,0,0,60.374278626820825,0
3438.296392319236,206.6484837073438,7,0,0,54.09677651440466,0
1789.6523003952339,164.99395925304134,10,1,0,35.026816122328924,0
1676.2483819054087,259.7523314462421,7,0,0,49.95820833999648,0
187.92238882761265,123.84065476081126,11,1,0,42.00364396976251,0
4702.460354912966,172.05390763642058,6,0,0,44.839040649436605,0
3492.598164148192,218.86059375322606,12,0,0,44.38198773874624,0
264.2554369019624,278.276201461717,11,0,0,35.30111637826633,0
1633.1296050518467,196.71248694635062,12,0,0,20.639921162990152,0
11944.304755446701,172.2400236653401,15,0,0,39.977854275083494,1
1369.3027607103852,294.0578534720295,9,0,0,52.90069177886239,0
782.6543049273488,127.5993049791878,5,0,0,29.777344318587648,0
3361.3605473681814,90.0597021689959,8,0,0,50.235233547074365,0
21220.1849130763,222.00072250266663,8,0,0,78.50402636466447,1
1385.724067798631,174.89728878236943,6,0,1,65.34584832878359,0
5575.7750514864665,148.93835914346434,10,0,0,74.65312263680794,0
7169.438131197315,235.41782236496766,10,1,1,55.866918153990895,0
1356.665861679029,212.19003568855993,18,0,0,67.51264734479669,0
6513.744642461581,171.79606846316358,12,0,0,39.14052904298319,0
2292.61399632152,135.98478006645527,6,0,0,40.334895994670234,0
5002.518738658857,243.62286641400723,6,0,0,8.912896907937908,0
5019.1891356881915,232.51005889793305,13,0,0,67.79218211063449,0
3836.926249761744,195.04120681103086,8,0,0,73.1048596972983,0
473.1457940581048,292.3318498023833,14,0,0,41.70234131979095,0
9018.223971231484,146.49576168369236,13,0,0,46.190724404041475,0
1934.0514683369831,123.72374145376305,9,1,0,38.692068294635575,0
1032.1605330377827,165.40459650593777,4,1,0,55.739803272162376,0
208.14879897172602,197.7206991822251,7,0,0,66.87398817954862,0
4468.892022972917,212.16697246613458,12,0,0,23.858420391784385,0
5659.258671336745,187.9381971071835,16,0,0,56.141577959633786,0
83.63473779235309,217.60276982571483,18,0,0,45.84992342421282,0
3588.1529227474416,137.4230287904778,9,0,0,51.70091587950034,0
1284.1207352747883,272.188230203663,7,0,0,56.884910025114365,0
5180.62170773846,195.89244108037155,11,1,0,47.17696341840768,0
958.0211126956688,255.8647915794064,11,0,0,48.44619719891329,0
5871.062637838596,217.13626731888522,13,0,1,46.79187248668042,0
2444.793504905509,222.8376609576892,9,0,0,64.55474302682423,0
13801.719089021535,228.48836401161017,7,0,0,56.281399401912445,1
739.7220671963947,222.38542800086574,15,0,0,53.30875306606041,0
2085.662169975859,232.1361379933772,10,1,0,30.935724183615758,0
602.2214251849821,266.4576265066216,12,0,0,44.32130385180269,0
12930.951985753618,209.8260584850735,6,0,0,63.480037405087614,1
10491.66853580497,235.4501878794256,11,0,0,50.56544859685884,1
1491.6368503074445,195.51321528563867,10,0,0,59.89297204383708,0
5393.813695219573,272.0058607724736,10,0,0,76.49767700491451,0
8497.420363196106,166.1803848970365,4,0,0,65.57909103813225,0
4050.66180343254,290.0470216455408,13,0,1,51.397375065496135,0
3771.39705096973,197.99210246778284,10,1,0,42.33516244706409,0
1384.3852271895157,128.4612448940976,9,0,0,11.696756059161526,0
488.6307023747036,206.40522074553945,14,0,0,47.474226162907215,0
11375.616125972614,165.94741712625597,18,0,0,45.109812562747265,1
11533.872138242134,242.0321774494362,11,0,0,55.85549291593063,1
5013.349597414423,167.36880103488045,9,0,0,47.69142159537969,0
2070.2325490566195,177.690828339261,16,0,0,45.19422410844808,0
2147.8380790582196,105.52296345272345,13,0,0,23.30901604239169,0
6472.327148635591,177.38468403754615,10,0,0,35.900482562749005,0
11370.486745536262,78.80603366855216,7,0,0,57.14976561200836,1
10905.662846983067,120.80485882571384,12,1,0,75.73861446699041,1
7567.810959654516,238.02073280721487,11,0,0,48.537119243815646,0
5136.553467838525,239.2900079325416,10,0,0,54.91716610361185,0
439.45863098042025,221.27287808924822,16,0,0,64.28717235429208,0
881.4710734170575,151.65119284353935,11,1,0,37.836590956996254,0
11441.152500887529,197.614432192901,8,0,0,55.50221064928163,1
4662.469734827948,199.81987304547158,12,0,0,38.89264840501762,0
46.19802805497205,142.08176554037288,9,0,0,62.97236657736517,0
534.9845071797466,275.1699150883575,10,0,0,52.27104571927599,0
5445.811936451205,243.86811452878356,5,0,0,54.4767772097216,0
25.372185258985013,188.95179130851682,9,0,0,38.26102103872116,0
876.5790805209953,201.34429194972654,13,0,1,60.605485394161775,0
3978.4892306946585,210.41914039737762,9,0,0,81.27069381846525,0
5886.576433274064,97.91325657878546,11,0,0,34.88132456857691,0
5277.207410676244,187.64113087397016,13,0,0,44.90361488528714,0
1269.7493365401224,165.90078760011008,11,0,0,53.474112112521375,0
6227.086444492695,149.91899950525422,11,0,0,61.796093179937245,0
1354.1187952640296,185.94498535570224,5,1,1,41.60680572065797,0
1968.1745445904223,289.88432634247613,7,1,1,7.5045456478589,0
6861.787758328954,232.0421430633505,2,1,0,70.38784241246037,1
5243.86907151384,171.44105051086015,14,0,1,61.407591793762144,0
9459.780387317005,228.62913906780793,17,0,0,23.855787042700022,0
5359.066440848812,269.9677718293001,9,0,0,40.88646812330666,0
4200.221527936287,246.23168414563844,10,0,0,73.52273644290989,0
491.7853072420524,202.9815184960087,8,0,0,71.71694627686799,0
2292.0815360351003,167.6531611147213,15,0,1,64.07960034018417,0
1540.8007392941558,234.9111656806795,13,0,0,47.35831349060206,0
1398.5010183121062,219.6742692710875,10,0,0,51.24481128218765,0
18061.54703081463,244.7596610013866,11,0,0,48.0361129231081,1
2496.9374852001188,231.75859008409847,8,1,0,66.92359674903255,0
11130.276056242614,252.47763576596677,7,0,0,36.86236390257335,1
4986.6719286824155,173.2382394219716,10,0,1,37.91300517673693,0
7919.126263441999,265.8697032817163,8,1,0,65.15411880254024,0
3492.1766219438523,209.87998023461998,13,0,0,49.334578167326576,0
4300.779513207925,303.76304363126326,10,0,0,70.67701033180712,0
3391.467166708467,165.5406090955216,9,0,0,39.92731689529182,0
1086.0744766261926,286.79819015826246,6,0,0,49.178324594917626,0
6408.809015329019,209.8955391731324,10,1,0,36.1638052273407,0
1647.8868418313148,167.42909981927758,20,0,0,50.11044022135351,0
123.08240540344308,175.80570829728393,8,0,0,27.821795945018017,0
5184.843931476369,183.982634590284,7,0,0,42.685498685675554,0
974.6678511241134,221.20829732009582,7,0,0,28.456192026078234,0
14105.415736366516,226.14177440177497,9,1,0,60.408848497868874,1
15387.812063940117,171.31499980307106,8,0,0,60.74884009639478,1
12317.549423169206,198.78227038695087,13,0,0,24.046059042734825,1
2311.4369824868336,307.11351793059316,9,0,1,70.0082861825086,0
77.88657685972191,286.3771585050356,13,0,0,87.4612268962978,0
13177.617286659448,221.8161834837016,11,1,0,50.69009580104512,1
2794.6913852653065,201.90017390841,12,0,0,40.38328609663033,0
17004.21008061028,206.00156633591305,13,0,0,92.3649588650457,1
16568.67738065103,230.67589863652083,17,0,0,30.21547252546234,1
9586.935085897096,148.86037174007973,8,0,0,50.30159700303648,0
1743.8803408608014,187.13117312883276,8,0,0,52.69433408947885,0
2431.459660493468,116.5707963061205,13,1,0,70.17721430678623,1
9523.633262390398,219.96115613026396,10,0,0,55.396084626901825,0
1905.7311571535854,232.35979698513705,9,1,0,42.52049156317323,0
928.5930814787739,175.84067688503131,13,0,0,35.732234444180655,0
4068.6849603011387,278.6993381645016,12,0,1,44.872672696307966,0
13756.467354035209,138.71171684988295,15,0,0,34.896089585822835,1
5954.127988789686,126.781255989509,8,0,0,50.717379796770246,0
4220.561682178278,211.2225909279986,7,1,0,41.537057302092705,0
511.14098674661443,252.35491513060774,12,0,0,27.58943310065374,0
4772.653577588589,284.1963845728934,17,0,0,68.82718682562356,0
23052.848739231587,177.055786856553,9,0,0,42.53491214856441,1
754.6029332113208,253.93404167156478,9,0,0,30.977947925370312,0
3652.4766249075187,198.07457652496464,14,0,0,47.47611298268688,0
10493.043189503973,191.36863500295902,9,0,0,51.02557348951488,1
6750.17124176835,244.1829968743336,10,0,0,23.802999116314496,0
5970.372126508365,232.616143920671,6,0,0,54.97471500688644,0
6061.437781122449,121.18039215078753,6,0,0,34.292636469646034,0
2227.4617115747456,273.8270174862948,8,0,0,75.66543213786181,0
1737.810421335476,269.0045677073726,7,0,0,57.85940768115102,0
8286.872536298562,168.72186492452352,11,0,0,44.00150014836026,0
8306.640995435144,219.79017667187046,15,1,0,38.82248344523975,0
10089.750236839574,224.70150931413693,12,0,0,48.42548438654564,1
12223.079809183182,213.03368829119535,10,0,1,59.19186112374935,1
3580.4661846645186,172.484742307729,8,0,0,49.617588071222,0
3480.921887755996,166.41883160309743,11,0,0,46.74261789294715,0
8004.749661542437,198.72229645042773,12,0,0,50.87555436226843,0
5248.595374439001,258.63645096296824,8,0,0,40.94211603144568,0
6052.753242557585,227.1800077297216,12,0,0,44.85191109735443,0
7943.097374771024,181.4692833956947,12,0,0,18.71311341642494,0
11036.617381733835,238.58493553241723,7,0,0,64.60589346278552,1
2062.412035688271,57.57286896849622,12,1,0,54.48196670482643,0
2354.683943637782,257.4382850186052,8,1,0,38.39816233949855,0
493.4801959368028,113.01431106109501,4,0,0,78.48102472032858,0
4317.070133047173,181.8779529298434,5,0,0,51.3052472058858,0
183.02052105428498,144.0165052686928,12,1,0,34.45784642037204,0
3133.034740910548,135.2659262139547,9,0,0,62.85106132205688,0
3911.47292843563,258.04133936892595,9,1,0,55.97072324763894,0
1688.1533015726125,176.61493993440544,7,0,0,55.91869978226329,0
4468.1626507308765,217.3251940865358,8,1,1,43.61366593022614,0
154.87531050737272,197.6539710560408,11,0,0,56.75743585667052,0
190.3174964139469,223.85204136115607,8,1,0,46.07362564668358,0
8646.75684769068,203.84109455301277,11,0,0,58.339121774687634,0
2232.9251210387233,135.85038879057151,11,0,0,21.425833189840418,0
679.4452064871399,249.813340972357,7,1,0,43.49189805531216,0
3693.267941395078,175.31217084193437,12,0,0,75.83232646712293,0
7348.239702228676,122.17090506701244,8,0,0,38.4939881689955,0
1215.5900171495168,178.59424195170436,17,0,0,40.942425537602205,0
4876.098093282464,275.03798953171554,7,0,0,43.28057992325037,0
446.0551449494864,242.51108710567465,12,1,1,31.77790796167035,0
265.325479551547,182.56739327960705,9,0,0,16.87578835657622,0
3789.544703127605,182.53711478407857,11,0,0,46.541204022145806,0
3889.552213473711,183.91824743913088,9,0,0,52.03789136122485,0
5072.68724102308,303.83739917804206,7,0,0,49.21242397192022,0
6474.802814583421,219.09677261157768,21,0,0,47.826821570781696,0
18617.785043499964,221.50208235955347,5,0,0,50.645613062755814,1
3631.4555961517813,251.51417270159212,15,0,0,65.34262207326147,0
1950.098570529894,211.93945795132566,7,1,0,47.143307211061746,0
7928.269898663431,187.04789270896484,12,0,1,41.38876134369096,0
1579.2573271806864,190.1825075457511,11,0,0,45.783117726678704,0
2889.917156366507,196.4199370292968,11,1,0,58.69020139635164,0
408.5258429183495,198.1388881745079,12,0,1,71.18040317814874,0
128.3880477073719,236.381477181849,7,1,0,40.57784391246233,0
16436.89961634301,202.59729429036497,12,0,0,51.48400680543325,1
9038.838210575313,236.63200386077895,7,1,0,55.07536162903939,0
5953.213663996708,195.96417099457088,8,0,0,35.111329899067655,0
2629.2982223257095,203.93175951580454,4,1,0,50.306257508193774,0
951.5326807105437,100.08996577339462,12,0,0,28.014892139868575,0
850.6037078642707,245.81638373512408,12,0,0,23.464245443909018,0
1440.029945632918,217.32442379489964,16,0,0,55.50119611838385,0
3983.953241566573,249.9005054929826,7,0,0,44.24187888003826,0
6269.246438883879,55.187231090315535,12,0,0,53.03420611431829,0
5396.951748483993,304.4187352390364,10,0,0,49.73157534487475,0
1642.0613069449796,193.0205185922413,9,0,0,35.35399927004304,0
15490.517492781533,255.40914083687582,11,0,0,49.32118547053495,1
6695.087024376132,148.00470364372345,8,0,0,31.503480424777173,0
4041.1524096566563,230.63869525312847,13,0,0,70.864585370021,0
4730.152360187175,147.3292218413172,11,0,0,29.66044482710054,0
2720.189327660257,168.81155196520973,12,0,0,47.06322093547128,0
1423.3064613703175,295.7015676933393,9,0,0,34.36592617929128,0
2200.070646615562,190.46587996183268,16,0,0,58.55631760041193,0
7090.909238783566,210.87164365898613,13,0,0,45.02852943077746,0
