tx_volume,avg_tx_amount,num_unique_counterparties,new_wallet_flag,is_contract,avg_gas_price,label
72.49039860402138,243.50338653443768,9,0,0,42.219999205681845,0
616.9019611998802,224.78409439863023,8,1,1,62.79802317577332,0
235.47188476260263,207.52094525717882,16,0,0,50.441458875163285,0
207.90725958646215,218.24805012331126,13,0,0,57.74966668903951,0
9671.015168078293,320.17077926191376,11,0,0,35.280110952238026,0
6081.203058503442,197.11906014832073,6,0,1,28.927745841087397,0
3213.9229720644616,210.05495233574837,4,0,0,51.608119430602,0
514.7845922390662,252.5327198003806,13,0,0,45.21730466757903,0
3382.589828986166,255.2762966478992,5,0,0,59.39652008680916,0
3207.2516604718558,259.351515278019,8,0,0,48.801373210061755,0
950.9735640011249,231.93651110145922,10,0,0,53.07613008851945,0
2844.495656511619,142.84975436347582,9,0,0,25.64926205088134,0
2541.6830729160342,281.6715766150548,13,0,0,78.32655409421385,0
4783.612164565672,142.6827303490656,17,0,0,47.53637022451952,0
5040.57268020456,215.13177326195165,8,1,1,60.46380455508798,0
231.81162010267366,162.28620749903212,16,0,0,37.458624946705605,0
2346.920023275308,196.79308267035037,5,0,0,54.620148533260114,0
4915.624973913643,216.43812051517403,10,1,0,30.45732854712882,0
3497.1972630389487,216.06786077251365,7,0,0,56.78101757389506,0
9706.747265877193,221.09603771176424,9,0,0,44.66038873421251,0
5374.873820274989,280.68556345293234,6,0,0,50.43785755903351,0
889.2643438365367,222.67671507569898,7,1,0,60.46961045195146,0
365.9121812812042,187.79216823546756,6,0,0,31.511895331695797,0
5141.970735544455,248.20435841441787,12,0,0,39.73262404080805,0
134.34536333697216,259.47352444623203,10,0,0,56.85986421630148,0
4406.736889036453,138.61960924315036,5,1,0,81.47332211820121,1
14086.27727693576,229.8700034924929,7,0,0,47.92876498007777,1
4283.912227887722,235.0586371155449,5,0,0,58.86704176885899,0
2456.5034611195365,185.1218248320004,10,1,0,48.3954279521228,0
5154.13578922491,268.785340665581,7,0,0,79.1336839213445,0
3064.7798702554564,192.49722064837366,9,0,0,23.791674995521166,0
3944.071802881601,206.27882267357714,11,0,0,51.41931567004037,0
14190.635731164995,191.34640878580652,9,0,0,25.616839496569085,1
2439.6376367509356,200.7789523790734,10,1,0,12.401426441949251,0
16245.459307533769,145.1862456552399,12,0,0,54.461930796767255,1
11787.880918849596,127.99745587028528,10,1,0,52.092466942211885,1
1089.48130470225,279.7252531612486,14,0,0,45.72744593386698,0
359.42077651578506,157.6519325840836,10,0,1,48.407088649403704,0
531.1266774081511,150.43038252718463,11,1,0,96.47449151106886,1
91.94943923616852,92.33049431981426,8,0,0,46.127372929528484,0
496.0250582787707,168.05191261552488,12,0,1,57.65186541875112,0
5744.374362885836,133.84551032962509,9,0,0,40.25952770579178,0
369.2481347321351,282.10075800681847,7,1,0,54.42848862560905,0
1920.7859414743425,250.4908544671317,9,0,0,46.42649487416574,0
9317.630200486385,165.5924827411138,13,0,0,43.84222275905405,0
117.73501590355754,312.62179026721543,10,0,1,77.28347798300487,0
8422.652530929792,249.0882743495797,11,0,0,67.65777444776508,0
1655.4173341981473,183.75843082456888,7,0,0,52.05119971098846,0
628.7505991455382,75.02971425632137,12,0,0,15.436820960840498,0
5965.777042199567,314.54712862953704,14,0,0,44.584861651211455,0
4956.995882166101,130.5213766618202,8,0,0,90.54541346607625,0
10497.079070434735,117.73006265215541,9,0,0,46.54007500040438,1
6641.467893822001,251.128521600482,10,1,0,66.54826358080487,0
8134.979029969891,321.9876203169636,9,0,0,71.62913602928901,0
1656.6693115336927,269.2136409255259,15,1,0,53.28445873783963,0
976.6664802022349,228.195456002618,9,0,0,37.37267552197772,0
6943.781980027124,229.7377170832643,19,0,0,13.470315023256674,0
8221.045916217097,242.67077793901538,11,1,0,60.26244812913432,0
23285.024450701152,237.94642948933824,9,0,0,37.77865995764678,1
2660.396770763025,214.0595711984688,11,0,0,52.642256778315385,0
2326.2195598086637,205.21005519759382,7,1,0,31.252694906159537,0
7489.772516717935,196.8703436050239,9,0,0,46.021436892946966,0
2083.6683546537656,162.30177055666618,9,0,1,50.5057858235158,0
13350.689621996631,185.9662461566613,12,0,0,54.02890371566447,1
9774.195785831245,115.35215929023073,12,0,0,33.27766718971379,0
2801.7780472107984,195.0830186602625,7,0,0,67.95366423142029,0
6948.923582477306,150.57044464245413,10,0,1,41.04657822902043,0
7023.164934275086,144.82053413921145,10,0,0,24.882958093201324,0
544.1875940335901,208.99470755767393,13,0,0,48.364648700548045,0
11642.22840433816,269.60011431722995,13,0,0,50.5156296353969,1
3518.5374487837717,245.91583030011566,6,0,0,52.4088414975764,0
8756.66278761665,121.47496981884113,11,0,0,70.43198605527618,0
1928.6771308225414,150.51859317148313,6,0,0,46.45326744896211,0
11293.952572729631,247.0385593994108,11,0,0,48.20570563446843,1
2464.9422703008563,150.87563032308452,15,0,0,33.4522342815036,0
54.48403307587739,188.76834250014878,11,0,0,62.308302543318455,0
11789.536484812268,227.5026049512276,10,0,0,52.76463596117156,1
478.62805274237627,151.58277725681825,8,1,0,43.69958409058756,0
1923.2681669251945,205.268775307298,8,0,0,21.429879598018044,0
14984.861915941428,133.2987252540898,7,0,0,71.6661829258263,1
15039.747700519947,169.93161780243932,15,0,0,31.584800533159143,1
4259.986455276319,215.98909670712686,7,0,0,41.130829859454415,0
4996.150401952623,120.35031332341653,12,1,0,55.37516766614005,0
2975.073318114288,222.02373689801996,13,1,0,32.0516310707497,0
1735.1138937309852,199.01811005366594,13,0,0,27.59735332620285,0
1992.4316727519486,227.6244977208574,12,0,0,18.140786259490028,0
5581.6178996425315,211.19570670323307,16,1,0,60.814954293584535,0
6979.189368315386,268.2070214986922,8,1,0,41.82220632910517,0
7840.977081105743,206.26122513239537,7,0,0,93.90905138709995,0
7794.155159243709,178.52972294373734,7,0,1,35.0846740155369,0
478.1847327015972,206.1148751516142,8,0,0,36.17823464856618,0
3410.2479828667797,227.16490145181942,13,1,0,41.51910544571898,0
296.40853224368897,202.44300351628522,5,0,0,53.64701982707734,0
3987.3065784769647,202.0295845601941,9,0,0,42.94694991822033,0
2912.7763749364176,164.90041560966222,7,0,0,59.18498321003768,0
10933.093321104006,166.85495412245257,15,0,0,35.32117415017019,1
2160.9580973394254,129.86973641001532,7,0,0,29.276124223046285,0
622.5298877622544,287.478837159347,4,1,0,23.02677890886339,0
771.5382727105969,137.80683823043574,12,0,0,16.64638748094205,0
7167.152735395469,165.35474011020463,7,0,0,42.22896470787415,0
4814.528398740175,164.07963672154014,9,0,1,45.48529531410167,0
533.0435612269272,244.74621884722205,13,0,0,40.52844458775225,0
439.2776083430254,185.2525160853986,8,0,0,68.65108695780742,0
6036.0423582654985,262.3871036336867,7,0,0,68.42045314412202,0
377.7304476289857,166.32546878780659,13,0,0,44.97795518833247,0
8625.929269042907,213.9497081111901,13,0,0,23.091183302120555,0
6124.998765650025,158.23264733701214,11,0,0,41.4994233791742,0
424.2437529015603,307.2574563886694,14,0,0,41.002679091244076,0
443.26933888903346,140.62007904852436,13,1,0,40.14297556582913,0
21577.29281029046,215.49103551135138,12,1,0,39.534216441526326,1
2344.187912761448,231.6888440466049,7,0,0,40.19805656412789,0
2315.2763023765624,220.6899548725749,8,0,0,44.20187576153361,0
8377.877016413386,190.7356170561146,13,1,0,40.466883517766654,0
14710.82268981622,193.5089650133287,11,0,0,53.12483762938388,1
21343.86969800992,202.19057359895547,9,1,0,55.405530738572914,1
6999.496150581709,192.64989991857556,12,1,0,36.34032369226265,0
2360.104998095628,248.19395583974548,16,0,0,69.0659798901055,0
435.9699684897863,310.52615007956757,10,0,0,35.299065472390794,0
7506.212702273128,172.1254107496083,12,1,0,25.732990792769943,0
4086.802037807465,131.5098510210461,8,0,0,55.711671070475774,0
2760.1656265248685,195.58589758243727,11,0,0,37.7388779837849,0
11841.188377390452,328.9854668827159,9,0,1,54.81937206136082,1
589.4010398594012,159.81627160151345,14,0,0,13.944970983492045,0
3392.5255468647715,281.9558402722034,11,0,0,70.88683912224602,0
57.09294716270834,283.885040703822,18,0,0,60.08440112060603,0
3161.771847914631,172.32058791460028,10,1,0,27.492851762554974,0
289.75215532962886,228.44915395926375,6,0,0,27.818343142305714,0
632.454979655856,281.4198311564269,8,0,0,75.08398856146292,0
625.1311600372813,181.04361295062566,11,0,1,38.93930144753062,0
5237.841932034858,189.82098199488192,9,0,1,37.48722726901064,0
6852.988587982364,170.91595430256783,5,0,0,16.00921858776076,0
4377.768886014343,149.26216346535665,12,1,0,44.738326915976685,0
16373.601045511885,167.53612274669965,7,1,1,46.58420577746371,1
2348.982889601336,138.80298666188716,8,0,0,60.73239645154228,0
1682.3457871027936,201.7041734129613,15,0,0,29.013823577232866,0
10147.512690851148,161.50133844706792,14,0,0,27.195698116390858,1
1265.410338659267,211.68929558953738,8,0,0,56.764439521647155,0
16514.350531259555,122.20521768981864,5,0,0,65.10095106840598,1
61.14472179484654,216.54401161072286,4,0,0,26.432714733231755,0
17512.634614397408,241.67644808044622,7,1,0,66.22271129449612,1
220.59499309250947,100.31321787142723,8,0,0,50.563127622302325,0
11088.606145800044,218.70282849237861,6,0,0,66.37708008611969,1
3750.7162517469515,261.3834496236646,19,0,0,48.94669457723575,0
24784.143039630166,139.51794906543972,8,0,0,12.165831237680745,1
383.30687977227467,283.62861934188516,8,0,0,47.72048926525942,0
4035.548318666744,220.95095046830227,7,0,0,65.90215728006905,0
17417.876106280026,164.74940721207955,7,0,1,36.593809713744285,1
3702.2196659052197,197.2115461171147,12,0,1,44.18052546638822,0
4963.141451905937,227.91634562608613,7,0,0,47.357997446735325,0
5949.506190583871,203.80026957062057,6,0,0,6.507291801972772,0
3030.6387783847545,226.93779962231847,14,0,0,75.07021363156214,0
4938.37086504011,153.9663203460317,5,0,0,36.47936480154238,0
4389.129309028778,208.4680412018039,8,1,1,57.58603148709199,0
11571.163847413238,129.314275154751,13,0,0,48.69948295777687,1
232.55730871740488,194.438696932565,11,0,0,68.8642858453904,0
1649.2136294937923,154.8046179267605,6,0,0,56.09084183642121,0
15019.980029304656,163.22350287051168,8,0,0,46.47613592718538,1
11048.379142267431,261.8046587605219,5,0,0,36.5972736122108,1
3040.8763097981,254.56550602971345,8,0,0,61.967760520732085,0
4839.665143694886,230.45690604535886,10,0,0,21.89838044068075,0
1624.3670994756508,145.38436176637106,11,0,0,59.68835630413839,0
1042.0208071803224,184.1795775152599,8,1,0,33.51432872667691,0
3115.2929940204936,260.6548849989592,15,0,0,68.7842549293496,0
2179.767673083667,207.08584568199524,7,1,0,52.41949313994043,0
4381.218530033215,315.9664769990847,12,0,0,59.66185651775163,0
404.61142216592395,219.6658919697186,10,0,0,51.22983220737079,0
18324.80061261284,209.6024558245016,9,1,0,23.71434357288505,1
21419.32787776269,184.54417678987494,9,0,0,37.08906254906992,1
5989.3194095639465,206.6770452391141,9,0,1,60.08584006417074,0
3840.3921720604494,192.37650818097282,6,0,0,52.49983726039766,0
1851.8965077718,235.40543383442952,17,0,0,67.71484857958508,0
8404.535837439984,247.8351158397292,11,0,0,56.049118445557575,0
5771.647918244078,160.70052697460252,10,0,0,35.499471639460104,0
887.3682705024419,133.4383523221111,7,1,0,38.05903793419049,0
12091.505459995637,108.18973134483517,9,0,0,51.54376085784856,1
8644.972556836357,225.3995663456272,6,1,0,15.28933900999842,0
14958.692625167181,144.83166969130633,7,1,0,75.10162828434477,1
6468.020020980672,92.35547035237586,7,0,0,56.62620104566336,0
4752.0200979568635,219.4289302265482,13,0,0,68.40551895573309,0
2708.5125329655666,324.6499758716395,11,1,0,26.290940887862465,0
13495.091807735591,199.69645442300532,9,1,0,68.66847740532883,1
10051.9619002346,241.9245387225821,9,0,0,83.47248366541623,1
231.36469326561394,204.09146792737826,10,0,0,30.186824669340236,0
133.60408433255682,195.05551734044286,13,0,1,61.5710269235565,0
2361.7388079163143,245.95382414938842,12,0,0,50.0166491703094,0
8318.238614980432,185.48627279056743,7,0,0,26.83349227627634,0
21821.377341100837,213.36961570359514,13,0,0,57.393259577778046,1
815.0475496723984,216.08489030980067,12,0,0,62.504048072560224,0
4508.620651078679,166.59547731784755,10,0,0,40.9831017099673,0
2397.3684987904808,249.60211747682615,5,0,0,67.48874780382835,0
17518.542771879813,191.25201216522956,15,0,0,24.998548898162035,1
9229.566037168173,162.21274202535776,8,0,1,27.57865780325534,0
9110.950232349287,226.82549217852016,10,0,0,52.04896093383129,0
3162.0778556988676,155.07660091044815,13,0,0,50.38077916958407,0
2679.174681636745,201.40905786845642,10,0,1,39.25139767363842,0
1596.944460750306,199.54405016778983,13,0,0,62.143916539578285,0
290.13481922418106,254.2947782915789,13,1,0,57.96341471323924,0
10002.13070001655,223.73491164399763,8,0,0,62.87208606401024,1
8380.587196249615,198.7486520627428,10,0,0,48.15295346971599,0
40862.22798909042,240.88831496001436,3,0,0,59.038704019675116,1
28474.367003721665,269.5103774508657,10,1,1,43.31524545455008,1
4053.2579632069696,227.8905153175931,14,0,0,80.80728035129894,0
7326.415451031304,200.51763099216902,7,0,0,37.81181344817021,0
14480.85841437218,134.40818838249203,12,0,0,81.57946144187467,1
9473.860073546228,146.74431684623136,11,0,0,50.52331920634113,0
1420.7622229057326,184.73876478226663,6,0,1,29.36733665646886,0
2994.1341369993224,169.52438989203586,13,0,0,70.52119025732901,0
691.4817215654433,190.6514348507277,12,0,0,51.88852082592439,0
15401.118932208545,202.83249624485535,13,0,0,62.76686147570357,1
4659.23851294309,226.48463771783653,12,0,0,68.3578387781389,0
1298.0186270924185,196.47506109704543,16,0,0,55.06933331217538,0
5569.1476958662515,224.3250821913101,4,1,0,41.11638732780778,0
4813.352173715359,203.22372074050602,13,0,0,64.63570066503875,0
2217.10231148553,101.22667168230643,13,1,0,50.011332611818936,0
602.6956069923464,153.03323030906228,8,0,0,60.28786727912628,0
5567.20641759551,192.79562221391922,16,0,0,17.694041393128078,0
3673.0521209301887,139.51526285794463,11,0,0,56.70472575514778,0
7399.035404802576,229.99643649981022,8,1,0,40.42121262282455,0
3671.5493021175753,276.53754161718484,12,0,0,74.79964455767796,0
9558.85055654242,260.93809258486584,12,0,0,59.34631021833643,0
4013.7705951074377,189.3278564534896,8,0,1,53.59786618773945,0
4115.572904900736,274.5363068424976,9,0,0,57.294649900253326,0
10463.793216148857,207.43337286010558,8,0,0,35.02338720684923,1
2583.236569940585,183.14570144409802,16,0,0,74.34885035792081,0
719.4397769514948,169.32986682295302,9,0,0,79.87055627625357,0
146.02510716047342,184.8765156755936,4,0,1,55.89370265822325,0
7035.287263312928,180.59115907293855,6,0,0,73.85605352860458,0
4841.994835303398,208.5208111187744,9,0,0,41.46277701991199,0
6088.326738989383,208.02869905249324,7,0,1,38.04329650662529,0
1197.4074674672174,200.15230100767073,13,0,0,50.613871230933846,0
733.0627561413933,221.8469084873175,13,0,0,56.52411557551848,0
73.25738132834391,259.5323137393171,12,0,0,44.09019978135319,0
2158.4363075753463,247.4777067720662,9,1,0,58.06652285552725,0
4456.986878324723,125.75510157750483,8,1,0,54.59584223110121,0
2489.9093378057537,72.30394325490226,8,1,0,35.02539837063418,0
2876.597814142156,246.7159955619637,7,0,0,57.781895261775816,0
11725.307614907208,131.65606507922894,9,0,1,62.95292363782282,1
2140.5130721255587,188.76172990536583,6,0,0,52.57203976385586,0
3607.6251403616056,141.49434869703202,10,0,0,67.28972154892539,0
7654.358688598508,109.90097812099901,10,0,0,31.73894309754572,0
2525.4006564958986,227.0731364102394,11,0,0,57.01925633197778,0
4865.452376765426,237.95775801513236,6,1,0,32.44578940404838,0
9915.703218421533,171.17447996366403,10,1,1,33.28877962650369,0
14930.952076873338,70.4478853927545,8,0,0,40.53603749393315,1
795.4093965741798,172.68777758737588,13,0,0,35.869097246386325,0
13058.313815210395,219.59020027012733,9,0,0,41.78006271888293,1
3387.513904977653,126.05442156129357,13,0,0,46.78774533933217,0
1493.6772717569788,209.16799598895778,11,0,1,62.557317294970765,0
3072.9348368534875,199.2345075413502,7,0,0,45.18261441941446,0
19568.265487902958,228.9645749800544,11,0,1,26.21561439845611,1
3392.4564633367986,205.97901842070766,10,0,0,67.10101769742741,0
1993.080160502499,151.34655295592222,6,0,0,37.443647995774406,0
5017.431369788298,259.82857508322456,9,0,0,49.119193593430566,0
1373.1423385780147,192.0735213486515,3,0,0,56.69804760411067,0
394.4765248811752,198.6347730245034,12,1,0,52.99415627604174,0
689.8760985620793,153.3366020463402,7,0,0,66.41269321282213,0
685.0921203350356,177.83588744042447,7,0,0,57.185047150891386,0
823.7995077833649,155.75986429865495,9,0,0,37.08035630454338,0
747.3003303375827,191.35269700382884,13,0,0,82.67843260987493,0
5120.420255379032,285.5854240071172,8,1,0,52.915001950073496,0
1003.7317851724081,131.40494285343217,13,0,1,47.78989660067741,0
2120.696578974026,119.32193010616294,7,0,0,64.45888134583356,0
11354.870625641788,273.55851637468044,10,0,0,53.74176418895108,1
3211.905708232968,189.5338161424067,14,1,0,55.98842289408991,0
5506.445418261903,166.54636306700417,9,0,0,87.3827599790103,0
945.6425855660824,251.99523436980382,13,0,0,45.8731785761743,0
1067.7549049754753,169.7192230131568,10,0,0,45.23358658973906,0
208.63606358782653,291.3004856773468,16,0,0,51.74867768018696,0
925.2367203279044,233.89629356696346,16,0,1,66.07273903371558,0
1632.7405931557275,175.60442959271487,10,0,0,27.401989547144012,0
974.0590874155397,307.86541066327516,10,0,0,20.51666162785242,0
464.42953930183785,169.71425384983309,6,1,0,41.193270940697786,0
642.7810674667627,237.10476860046535,19,0,0,25.491155614110692,0
3088.1467168268955,214.9646290203246,12,0,0,43.62752978711542,0
1155.4610317254828,265.0870644699399,9,0,0,57.53749544193935,0
2264.9055775545926,278.0755598363426,12,0,0,36.63876704671605,0
3500.0259235716517,201.60020745328833,8,0,0,28.597601348279863,0
5862.287170062711,162.32910648269083,9,0,0,51.04005742573022,0
200.52865050007713,222.99860714695583,13,0,0,62.93815226922755,0
8032.471219130598,166.1142315123947,9,0,0,24.57539842225081,0
4942.968451836482,300.66936237633115,5,0,0,62.30348597458976,0
426.4771518816713,206.82676655413687,9,0,1,62.25959305607489,0
10340.673492440454,181.73392243439457,11,0,0,64.31127653234942,1
12683.46773189464,209.23401529324542,9,0,0,68.27720322307529,1
315.11413780081705,132.6436855235152,10,0,0,83.03020886989424,0
1620.884215643254,151.41929807446743,10,1,0,44.65861927071417,0
8204.675916133212,260.0206953972213,18,1,0,51.643573701167874,0
6896.786201071542,167.1552860514302,15,0,0,43.75342350127962,0
1019.8981603090024,147.65445086590302,11,0,0,50.02965267133716,0
1174.4951559076662,226.83263762636432,13,0,0,72.99310033454468,0
2313.9255501218486,259.28520773314983,12,1,0,29.824782741039968,0
3313.312823343072,235.94766553325334,10,0,0,37.08425491751637,0
4815.00917029276,249.80238429029083,9,0,1,70.65771404756842,0
2301.562815001756,162.16024557152696,15,0,0,65.30054760353134,0
3104.455546104588,128.90946666290782,14,1,0,44.55302529774383,0
6881.1447019492125,275.06668259777433,10,0,0,62.8160300168108,0
186.86476160739232,183.86600805789323,11,0,0,55.118237637380496,0
1454.6831094119862,187.45834917724764,19,0,0,72.50411913501482,0
6247.459374780129,266.4097070924529,12,0,0,51.117643907401586,0
11278.833771653068,227.811500470033,17,0,1,65.38448170808874,1
3583.8955610420044,222.79438860408038,13,0,0,89.63017865738931,0
3797.6475117653445,308.2501172450542,11,0,0,58.97148732571199,0
566.8066927033169,167.82408848099286,12,0,0,50.73992248692265,0
2965.716230417754,246.39200640406185,16,0,0,60.8367047783147,0
3803.03399527645,202.85065624485424,11,0,0,44.52078712694173,0
1388.4640163032666,213.42961394316288,8,0,1,85.81951558287098,0
1568.3730593927191,276.4234213206266,9,0,1,52.70106556543972,0
2368.32492401236,225.39178781448118,6,0,0,45.906000196617306,0
101.37680375157257,226.91480395248163,5,0,0,37.464664924699456,0
1943.6238062806788,253.62536686549012,5,0,0,66.45830287409657,0
1187.7846781181493,181.75236352285575,12,0,0,63.007811192416085,0
1983.7461511599133,158.0395166330497,6,1,0,42.539684428788604,0
637.8155164239063,147.7595402989483,20,0,0,58.64677017683634,0
11060.399499715124,101.68217053119992,16,0,0,27.371660476807154,1
4501.994069397799,302.81035649701613,3,0,0,52.774558626097345,0
5683.164789465158,144.83958171391583,11,0,0,56.79134528115042,0
7783.5451618889565,188.9373188207114,8,1,1,75.60994714338834,1
3450.1821092444256,186.15933500555397,11,1,0,38.43771795906966,0
454.66047258727923,215.37033489045504,8,0,0,30.824710567965134,0
3851.2918164741127,240.78686062696482,8,0,0,36.56858058612438,0
4419.615289356868,243.02367441798728,9,0,0,29.9514724952762,0
6841.083244042046,170.84612807155307,7,0,0,70.04986036638475,0
2825.1732469149106,191.64391431067943,5,0,0,73.22958942536054,0
682.4233336465611,214.12899752441498,8,0,0,54.80324866923243,0
1668.8109013085195,187.56544369082263,5,0,0,68.31942418527723,0
2255.5741273731173,280.36727880099966,13,0,0,52.00937570870353,0
5191.123058109308,224.54874758191258,10,1,0,48.57332528448851,0
4228.908606007098,236.74388930249089,8,0,0,45.004435714193576,0
2201.033798259031,233.14406343337063,10,1,0,45.344135129336514,0
21530.97886084906,258.67369287426624,11,0,0,26.782976655364532,1
4654.165042336046,209.05107793518536,13,0,0,53.96382145411008,0
1353.9726437839997,135.15840260220767,6,0,0,49.39499134678935,0
536.7150231244343,219.9843975876321,9,0,0,61.180410861168134,0
