tx_volume,avg_tx_amount,num_unique_counterparties,new_wallet_flag,is_contract,avg_gas_price,label
829.4414629491293,167.43215531040855,12,0,1,51.402852446579146,0
1411.5342469757047,173.56916591251215,12,0,0,47.559444476463625,0
875.8243747714702,229.31820093775465,11,1,0,36.932104549885544,0
1032.458727272902,261.91415357168177,8,0,0,51.08229855232642,0
1678.0292410772327,201.0635788368031,9,0,0,61.07355846224243,0
952.012168314435,215.44165062994819,9,1,0,32.84991513374209,0
11353.757246779576,285.1107472317619,12,0,0,51.31210630521109,1
418.1785629600008,212.0376589744284,12,0,0,53.49564427294226,0
3717.061750563513,330.08415570901974,12,0,0,39.229028245726035,0
2641.5277824465115,228.2754822815772,14,1,0,41.18215542638,0
20193.210830079603,111.96186204220912,10,1,0,53.459162731493215,1
594.1367284870245,237.66708105522662,9,1,0,32.99868472561066,0
2536.289968712152,219.0579192441389,8,0,0,55.248855728740885,0
17445.298320633574,264.4876377041373,14,1,0,36.569684395112,1
10031.220309840774,233.65906756349793,16,0,0,65.94280539549824,1
8493.315170180897,193.0772008008113,13,0,0,85.0674161808245,0
1491.3754176675232,138.78508818553172,13,0,0,37.08864797447271,0
936.9976639324376,189.54883713569873,13,0,1,58.01311793562012,0
5522.797993408918,157.47397728953501,8,1,0,39.09887142676971,0
13251.925474799777,170.97382750976385,13,1,0,65.61431260696685,1
4068.252109523711,229.42892022103047,14,0,0,31.021123863721773,0
4238.637807292933,283.4952252175703,8,0,0,57.20880137641569,0
1642.3751540532542,219.73357649114905,11,0,1,36.90516549665971,0
7337.3687920604425,140.2058468982408,12,1,0,46.89523116352447,0
1035.3899107303541,222.23013341100705,9,0,0,34.53462087279039,0
1955.4390655961631,259.83157433228257,13,0,0,62.3352570634363,0
2770.7227503491526,169.5108547840309,12,0,0,37.445294683406196,0
3542.4248132234925,193.2991416663541,11,0,0,58.279463889977414,0
1388.0629178480292,200.73440973645987,7,0,0,44.83852957606501,0
609.9163607206772,160.755084345888,6,1,0,48.282914423017054,0
4715.998287146783,232.41402169219296,14,0,0,52.21633861100193,0
1702.8168421827088,193.9525925696109,12,0,0,38.57262992511727,0
4352.265341462218,220.97662219535138,8,0,0,53.1555067031133,0
838.323763853399,155.625391109895,7,0,0,72.95501846531617,0
3280.606890142638,178.1270849838295,11,1,0,38.328578212509285,0
3802.736240645389,236.11906789138857,10,0,0,67.57715214910768,0
266.07325728560664,181.35834239541165,8,0,0,72.47146450231676,0
2051.9180069021163,286.34819256167026,18,0,0,37.75767516457934,0
721.746634159658,180.01819071926988,15,0,0,28.174180923641725,0
327.3612938626244,211.23423628759429,11,0,1,54.52941350257647,0
23006.006556976623,246.6295415936545,4,0,0,41.788887158496905,1
1945.6501125971013,129.08171335334842,11,0,0,78.02904828744504,0
8300.353068849494,111.95955940096121,15,0,0,50.52211310749748,0
1469.444171467007,123.71718427149526,6,0,0,37.96700887947231,0
5720.706755101758,263.1292051713591,8,0,0,32.792607334824325,0
7140.331114141043,172.40709270537766,13,0,0,66.34857438636246,0
4527.232970845699,327.9099642834126,8,0,0,41.432240388737206,0
3189.283220226359,171.78762006713058,8,1,0,50.65743199190642,0
2653.7890675268886,209.22756515985185,12,1,0,64.33704117668721,0
2145.216508519874,277.1054976283938,11,0,1,42.73612472103755,0
13262.780241103905,300.3046444079561,12,0,0,49.31106756889759,1
8878.03535570899,303.07517883181987,12,0,0,49.7514738526622,0
16765.88194707846,260.4183115296571,8,0,0,60.24986767274138,1
663.6427091805277,251.20312629057312,15,1,0,58.86116503265489,0
6562.7568173025375,229.62634746005915,5,0,0,46.698294031177575,0
13930.636326306203,238.91805380833188,12,0,0,50.95473592244777,1
999.7790485039884,172.44071418357333,5,1,0,44.42331482714767,0
344.0515873624843,159.09005582888463,12,1,0,27.83581389620833,0
6756.9657659431105,199.8312771294524,7,0,0,53.86401286097194,0
4272.1357209933485,191.49076887375358,10,0,0,78.38287641249602,0
9220.385706607389,177.33859753363623,10,0,0,36.744212889634056,0
752.791232070963,234.81937237283577,10,0,0,38.404554355959455,0
7930.25055515934,247.76526042852555,11,1,0,36.93908342534388,0
1125.8988653351148,204.42034431459237,7,1,0,60.86887668084684,0
893.57599482759,273.8765040527631,8,0,0,56.7272818129466,0
897.2232827997535,142.91554429332476,9,0,0,47.62193461375315,0
8425.516412820043,190.31702703601408,11,1,0,36.22971407541552,0
5471.068195079844,164.15888396985974,8,0,0,51.385651874598864,0
3701.879781730222,106.673169146347,9,0,0,26.530668089962937,0
2222.307008390341,195.86596570786503,12,0,0,52.1513985028624,0
10486.013336471662,193.91262458083582,6,0,0,63.07286579131901,1
2491.5637484872245,275.67248716210656,6,0,0,31.23201295049483,0
8480.413314240348,231.5405842277389,12,0,0,27.012225847555044,0
2891.374405569402,148.79065878353975,10,0,0,73.69156837542289,0
2365.5978290886856,292.70462831670943,11,0,0,40.823605407431224,0
3105.805299498013,261.0516847762676,9,0,0,67.03921768915733,0
1793.2263771532103,229.1048851734308,14,0,0,47.690035022032525,0
6883.886564684697,188.6757950575084,5,0,1,47.57067774588009,0
3493.01407847798,152.028038163826,11,1,0,56.576190492449676,0
1321.2126549853263,181.38966119644735,5,0,0,36.74001714880339,0
11491.699247752918,254.4374309852093,5,0,0,51.987457152434686,1
2421.6587117935564,294.2293152967304,10,0,0,44.277658777638614,0
3921.411910888817,277.1621764136094,11,1,0,30.19259834892453,0
11847.478043548132,175.5575289106863,12,0,0,55.06223112089599,1
4893.996519286654,144.01912833554945,8,0,0,46.05038289683126,0
621.5730792888987,207.0443123455602,11,0,0,47.64462757332938,0
14053.083419661045,111.57803172185741,9,0,0,31.847585848787634,1
4940.384644674131,216.15838570923907,10,0,0,73.87100551644207,0
2039.131577756547,192.61987068506656,12,0,0,63.15071279579174,0
749.8841030821291,176.6981749065879,9,0,0,64.46233826257968,0
7900.006978401335,120.26484663666022,12,0,0,45.41832946337477,0
4838.877537814262,225.68000532848583,12,0,0,24.062256657448696,0
3812.069290245141,173.36495801690444,13,0,0,79.29376073734267,0
11216.516652682227,141.50415821448559,7,0,0,49.08353737991198,1
7769.95006848036,56.38688933591753,9,0,0,38.7680030596992,0
822.4566006317044,198.6242547474682,8,0,0,56.25202361724671,0
1867.8127569790024,288.6125798334872,6,0,0,67.50681182004946,0
1428.3480927441897,283.0629607273935,8,0,0,49.65424165871801,0
6811.8403093420575,177.1451871706864,9,1,0,69.17862751909063,0
170.53769928918965,169.88939698191098,12,1,0,66.24499907775304,0
4218.567781930715,223.4387128037512,11,0,0,33.85428218896912,0
7187.068579298894,150.08072804058543,6,0,0,39.89314841510785,0
10468.336721929689,215.0895949909733,11,0,0,64.36305744919652,1
2093.3729677254637,238.3040139192345,9,1,0,9.310811542843432,0
8609.039817705016,261.34666119421536,6,0,0,47.75816460252517,0
586.2194254938867,194.99229617600236,7,0,0,28.53753197562992,0
9368.719786058438,189.8163124911517,10,0,0,42.85169297849713,0
681.8981526403542,156.10087066217196,14,0,0,45.51769866456194,0
2531.5731560493214,158.655982298007,8,1,0,44.62633433138738,0
7980.0268166324495,188.67605540492366,10,0,0,41.71608121831087,0
812.1089496020809,218.3682753408089,9,0,0,33.54284525556779,0
1301.9651122237547,245.67923131166248,6,1,0,84.37866900228029,1
6405.215488224527,159.84105246598276,9,0,0,78.01193006242026,0
6365.480859958473,274.63442844797606,13,0,0,32.569012696155745,0
5124.221043686954,186.44381994787156,13,0,0,73.73175126955351,0
5920.008545438084,198.93163528257818,10,1,0,44.008017642907205,0
3912.345505978191,162.63941604260884,13,0,0,51.93781209997566,0
1450.4184962970496,78.78798698635292,6,0,0,49.050890601546264,0
2120.915968966317,244.20226981805249,19,0,0,40.103770381190515,0
1002.0063725826592,236.84219485462168,12,0,0,64.7577851540922,0
11954.380696618258,185.93362214408933,9,0,0,51.888297958649865,1
4378.045273182993,203.3495358612436,12,0,0,42.851728651711376,0
2561.228297395112,225.79696088520498,5,0,0,30.431158342992912,0
3099.5375316058166,121.87270715567287,8,1,0,36.596074794213195,0
14714.118684986055,173.54736613268526,9,0,0,25.379298265968547,1
832.3477506425033,239.71323398109135,9,0,0,50.183353226227545,0
4412.22304554277,137.28552884153754,9,0,0,32.05001611573406,0
3524.9722039658864,214.67789660833145,9,0,0,46.01659231222188,0
4726.721590015363,132.17090976882974,11,1,0,70.55152780415557,1
91.38090203248618,223.3214991216763,13,0,0,67.98949359382378,0
10283.467612703484,198.21792588512582,13,0,0,49.51584658846073,1
13449.94268345626,119.24340920472453,13,0,0,48.693729107852754,1
4163.577319716988,258.2369677228586,10,0,0,78.19811824131511,0
5964.353702629791,163.27042116009756,7,0,0,57.81134180538067,0
12787.346789228131,159.48737814928097,11,0,0,45.08290310185215,1
6141.987266962591,210.02845986154713,4,0,0,28.60972824319322,0
827.5525456206086,257.43186747143574,13,0,0,55.90809827247115,0
4293.510749262801,149.20890905108016,7,0,0,62.439856588742934,0
4666.104285170075,203.08399249239858,4,0,0,40.52522713229534,0
2759.3725196141054,221.44082501652863,6,1,0,54.36804132707049,0
6667.451519416961,234.6552803631572,7,0,0,44.54640057627456,0
13618.384428812373,208.82207776386127,3,0,0,47.23951401201496,1
12989.381065270587,181.6486080458339,10,0,0,12.68266913656503,1
2996.821481518088,158.62048896756403,9,0,0,46.673278944257966,0
600.8935227589209,204.30719415231874,6,0,0,64.54053953612082,0
20945.869945603532,146.39304940071966,4,1,0,40.52896166650163,1
9128.590554092214,53.932475825269634,11,0,0,50.78789552322974,0
665.729798585317,221.8279902078834,14,1,1,38.66073939962119,0
12681.53970481638,245.19674205430977,18,0,0,55.40662514439159,1
10197.119656134317,81.85337822290808,5,0,0,46.7521520369574,1
3657.756929843246,149.5134647645031,7,1,1,35.9113768897699,0
4473.568934145374,230.95771305025988,11,0,0,69.98827201497691,0
2545.824217045068,302.8747734855849,8,1,0,63.93398020298323,0
281.5907462164689,201.0396853837704,6,0,0,40.926398541077376,0
2041.3244315037057,163.59985293854328,6,1,0,57.46682464126666,0
8119.039555330894,190.855177944758,7,0,0,58.06118004230571,0
23.213920331714423,268.74382095740924,17,0,0,59.63451852516764,0
2028.5694829508436,167.70179104377323,9,0,0,24.586161560073833,0
2538.8904742733907,160.04039966748732,4,0,0,65.09909811548943,0
3854.4151206194088,175.86282389089837,12,0,0,41.45451555611403,0
12619.627380765209,152.33356958706437,9,0,0,44.632580998380995,1
2125.8855544539506,206.13351579973977,9,0,0,89.568226283903,0
2130.5324297924763,281.233922923478,8,0,0,54.528100710815174,0
6687.544758327828,216.15396365580145,11,0,0,44.20516286829237,0
3009.388867461697,187.38232489368562,8,0,0,16.92058440866141,0
1271.912368513627,185.4094365542228,7,0,0,70.84646200919533,0
3011.4117528807756,121.84045956516715,12,0,0,29.821854937870963,0
759.0996096569353,244.15548885735794,4,0,0,34.94841644750745,0
970.2725160404838,196.1081401493599,8,0,0,45.02971551368226,0
3449.4402140140883,190.97600432046872,7,0,1,71.24617687550439,0
2714.3810812800352,359.65537839224305,7,1,0,61.59859979998639,0
12316.463676264064,214.93764541828432,8,1,0,47.6324373523961,1
2250.1729151986415,162.4104474952408,9,0,0,54.624380954582314,0
4344.51191892636,178.68212018972284,14,0,1,40.99421460693341,0
5001.95386258924,257.4222854598377,12,0,0,52.09480534348026,0
65.90472412829614,205.66352052688822,9,0,0,51.10005117167205,0
5446.340985179945,128.08610108413166,9,0,0,64.5315484352203,0
980.293200996241,245.96144672876017,12,0,1,64.50767183658424,0
16229.991361362132,166.5927957230503,6,0,0,57.40966073308467,1
804.7345215509004,293.6648888108773,7,0,0,44.56478663680846,0
2677.505572683034,254.0024032857324,12,0,1,61.1273344158519,0
446.0671882525157,177.63390521706245,9,1,0,48.6204730069543,0
28840.408075753796,264.0508180867556,11,0,0,33.771284469303005,1
3487.7343282911306,203.39277552637017,6,1,0,43.95068312133592,0
4524.096620444729,242.638683756111,10,1,0,51.26790475676487,0
347.16025414127085,224.23664086472374,7,0,0,63.65323675497118,0
6930.681276079995,157.68216725045633,13,0,1,47.24707741764271,0
1178.014191251316,167.8225083841269,7,0,0,31.862019331405907,0
11416.574284058152,251.49804087905807,11,1,0,50.85112524945229,1
1147.9441408041666,183.26123339467296,12,1,1,51.701840600848286,0
1057.8521490440792,179.81757683790016,10,0,0,52.7875644335413,0
186.17170928836083,152.24387103253235,8,0,0,63.79807273931645,0
3193.9289664773196,221.17995327967304,11,0,0,65.28384860134848,0
4160.220518380903,303.12624596215727,8,0,0,41.086836914275004,0
339.83470089578236,146.62335428728636,10,0,0,40.757848129265845,0
7470.012967991862,201.2109728336379,12,1,0,34.397019335667906,0
3019.1732514681084,270.61102777077144,6,0,0,60.482235054207145,0
3715.788272962984,196.01793043771423,5,0,0,71.73230162506573,0
2905.9073589379013,222.6185898124867,10,0,0,45.27377108136615,0
2560.4910063746065,146.88032359265603,10,0,1,46.3785415291251,0
4100.817285689373,221.41535486038242,7,0,0,72.00173835348464,0
843.5150338047774,190.64278674977257,14,0,0,57.58336779822511,0
1004.0254310431275,249.28649978399315,13,1,0,56.54353557201583,0
9894.746641480702,259.3693025782375,11,1,0,32.1362524103941,0
14604.558546323427,329.47818210093067,8,0,0,60.18092103919128,1
2336.5109373756927,228.9816586606788,7,1,0,36.06295489235362,0
1578.6568284633302,216.28981582910833,10,0,1,32.98969721097563,0
5164.116325472285,209.7192150788668,9,0,1,44.79842634849932,0
2627.4478380362316,182.34168535946557,5,0,0,41.213109148269645,0
128.57074366323513,216.92419217308455,6,0,0,46.67600458422441,0
848.918016497553,185.22992949304853,7,1,0,28.385275482126215,0
6293.416299265227,208.4230488134807,9,0,0,64.38224459701509,0
5378.248911587679,265.879876780398,16,0,0,66.91529441774644,0
137.34928942220048,149.67287173601795,10,0,0,20.789862887887786,0
1254.964869333525,256.99392805645226,12,0,0,64.67686708499825,0
1313.807894754655,265.85575336699327,12,0,0,37.84207055267561,0
5572.073614139259,194.09657365044606,14,0,0,62.85463305474179,0
99.53690646069703,93.90725504957027,7,0,0,48.97330261000376,0
549.6802930068641,169.60890064527837,10,0,0,50.43163346121498,0
8045.0921364812075,264.84972732805545,7,1,1,47.22353525868172,0
983.3885472589267,198.8565968850559,13,0,0,68.18193806350229,0
5288.495444602884,150.03488838525445,9,0,0,31.406179812124577,0
1360.243111044976,174.76125393858914,16,0,0,59.117605081025125,0
523.7001674243566,242.03100132522766,9,0,0,66.51995247334325,0
1393.0975820572364,227.33667841006897,12,0,0,60.745101208106156,0
6405.474065485159,188.05339504151527,11,0,0,84.87048371485126,0
9679.181687269647,181.6587794092656,10,1,0,42.06579855912952,0
8866.254999877821,180.4120925478089,9,0,1,64.35957233890296,0
2530.712447375442,153.87949077507488,12,1,0,48.4086404698787,0
5514.383892022975,280.76878447347207,9,1,0,68.50109114529005,0
1146.967051644904,183.883976539433,7,0,0,49.88466506417946,0
1734.667943062584,260.8579260412748,15,0,0,44.181863272062955,0
11332.993143154521,276.0658025961226,14,0,0,69.59108305807443,1
65.43594198142502,249.91554490739802,17,1,0,42.62657091471605,0
446.93569815224566,178.41898436409758,8,1,0,28.80911361649166,0
1165.2514011990759,220.18650451683047,10,0,0,42.24729675239257,0
134.45267612158443,198.7902196804542,7,0,0,59.28549419882798,0
1001.0150164513639,154.8149069634936,8,0,1,70.88058127380637,0
4373.843643721833,216.21796408608014,6,1,0,51.66694062944768,0
2735.931591839002,141.04801044200988,8,1,0,69.77295600851038,0
11159.315104109137,259.3839694230782,11,0,0,29.627376177836105,1
8503.479515097391,176.76913513508035,6,0,0,43.35104802773146,0
2091.36402584516,210.05798279364197,8,0,0,45.67137324268848,0
1501.6312607363927,214.1643935773071,17,0,0,48.281608587912196,0
2387.6990405426886,187.05475131479614,14,1,0,51.261415823752955,0
4461.588750716526,229.33469007376374,12,0,0,60.36366436088289,0
1560.3085490763644,176.25481716887379,12,0,0,43.32789742744264,0
4892.811227735438,243.56486487286222,14,0,0,52.085430304296885,0
2633.180196399056,132.70101598766257,10,1,0,49.32315664513923,0
4015.336832574222,206.3189789773206,9,0,0,36.11165144163275,0
2864.62697545556,296.94644995291424,14,0,0,48.29499966377847,0
1743.9998763116657,149.98343376972127,7,0,0,47.84510705154323,0
14826.336105761018,166.1127514737574,10,1,0,47.523791524954305,1
7211.272518663181,225.69539248294575,10,1,0,50.47639184872176,0
754.7724906151043,208.9790890969799,12,0,0,51.13510310920079,0
10142.52463859662,217.53150496367795,9,0,0,43.515572313390045,1
3341.6016483095823,224.45935650738318,12,0,0,69.09072100956897,0
11247.697451448717,231.7360734280885,9,0,0,32.45779056195475,1
8043.572269649501,255.48499209781116,12,0,1,39.185448372951555,0
2768.7830962930366,220.49093284642564,8,1,0,91.69945436335334,1
113.62794738770059,187.93711726907287,16,0,0,34.43012967516155,0
1564.5027388824335,233.62868506013655,13,1,0,29.69367987935362,0
3900.4387783989814,294.9940967447607,6,0,0,61.01715117501827,0
5018.4866596726815,193.36831268087133,9,0,1,18.84320219339189,0
1491.2733996446946,151.27353476646792,8,0,1,46.47089135041342,0
750.3720941535777,255.35403346434865,9,0,0,82.18737387614733,0
9006.935435811958,193.98094180232007,10,0,0,26.825961167698992,0
20803.12081593617,91.36652269929819,7,0,0,20.2705327139193,1
3729.4727348604347,242.37108385752109,12,0,0,27.512281970634525,0
941.7743183003696,173.23359070230387,9,0,0,63.47539352520479,0
1589.3823586446642,195.47333588479196,13,0,0,66.87165079978719,0
92.80943705383004,216.59901652845073,13,1,1,42.31116804532237,0
12284.442638467784,209.52498398895332,9,0,0,60.24818606001603,1
626.405219231015,235.47259085695197,7,1,0,70.85382991267984,1
4296.203344340779,178.22568147150784,10,0,1,76.81019621644738,0
1601.4066430139644,225.65528990880412,9,0,1,46.30497078230228,0
4039.1775770349263,187.02266612080413,8,0,0,15.477924234950198,0
5269.443169930135,236.94052404437514,7,1,0,37.6868161638547,0
8852.1959621118,230.76837420065266,7,0,0,43.59793707597114,0
1156.0126375226791,153.22806489777025,12,0,0,46.115918051324144,0
55.28364815848598,254.2991058087516,6,0,1,47.18210898486921,0
736.0403534369526,173.2018277442976,9,0,1,66.78341896896004,0
11513.857644265909,240.40288991405725,10,0,0,69.11642640031373,1
10353.006760265613,218.36436567006703,9,0,0,47.42489519112825,1
4549.221550982463,291.9091838397561,12,0,0,66.47727314077729,0
4587.918592526735,188.8267008814074,7,1,1,55.36492049946634,0
5468.671147037563,182.53416019409013,7,0,0,50.96758959293857,0
964.1101431927608,199.02901970561336,9,0,0,63.59816235664946,0
12291.047803856507,184.84101085828624,8,0,0,51.08378072356874,1
2713.04817173159,239.99709509710252,12,0,0,80.86716765646644,0
2415.553996639342,119.1844695781706,13,0,0,28.423832498081612,0
3658.584663113405,147.3158790426823,14,0,0,42.27243651361973,0
240.5233214598861,146.60985392104035,12,1,1,48.102216545690744,0
909.3085252463616,247.51537959867878,8,1,1,56.59179035686986,0
6697.695452119816,285.5306686290963,7,1,0,69.01940730654633,0
432.141378359218,194.77753907312643,4,0,0,49.63402149145765,0
4621.011094925578,191.55891384049946,10,0,0,28.666555257406895,0
1407.500168002204,203.50260815565906,9,0,0,62.637708446825066,0
2465.711284625942,258.0939151304095,10,0,0,61.32438149212947,0
1703.2609597707299,153.63234329047128,4,0,1,20.87212010930891,0
2197.7423886142674,211.91844913673927,8,0,0,49.942937994938006,0
6347.819933193434,248.75988148912148,6,0,0,26.147872539795532,0
1762.8576980277544,225.05470849699225,6,0,1,40.03023353746906,0
4178.217653528511,209.47908082993717,15,0,1,36.457866095558,0
3231.7989334513086,250.05230462835706,13,0,0,62.13897047362978,0
5448.329615463392,64.83838535003814,15,0,0,51.75245261258276,0
13809.608237564846,233.89376597654538,8,0,0,30.716134988659586,1
6594.526356275214,167.2962158436288,9,0,0,63.20098944436013,0
1209.9780662202365,108.46835515717716,10,0,0,28.492912641073783,0
158.39839412128921,225.56012997624904,12,1,0,54.95170685706416,0
1520.8465100279395,268.6829272581479,8,0,1,37.78983996062666,0
4520.303259365486,193.1275742686154,11,0,0,44.514843762042204,0
263.9763904988734,247.64372736014693,10,0,0,57.56406122057576,0
3429.5297801309443,280.61391289943225,9,0,0,57.82174098589294,0
4542.144199937801,265.74572267920234,8,1,0,70.0545361033394,1
2034.159389690502,281.99822646856967,6,0,0,48.7661945049282,0
7368.249795733674,237.1063745535946,17,0,0,54.59676294445011,0
563.59457382339,203.77168194507965,13,1,0,43.433940163935134,0
390.55252896123505,119.90170940514157,13,0,0,52.72984823934196,0
6513.237051081964,187.69687559350257,11,0,0,56.59229072012768,0
3420.851133315343,157.83767023419043,11,0,0,48.52535228818436,0
5830.213278665705,308.54713587489067,4,0,0,22.943742738612556,0
2853.1199956442865,191.20570937838318,8,0,0,54.97206344496343,0
1414.481268792658,206.1602403392243,9,0,0,55.468422160331855,0
8549.11849285598,227.57426880202337,11,1,0,39.79739785478073,0
8032.60781980095,202.1801223186227,9,0,1,30.734194458912288,0
5932.244098545607,284.75255202153767,7,0,1,72.13818725755948,0
1588.2680749401604,168.8675319132774,8,0,0,57.37168266341603,0
4460.804398617322,209.73037276186213,11,1,0,46.56378453617435,0
2239.0498778991105,162.87647071509758,9,1,0,32.94450675278769,0
480.2536730332661,133.99887443896472,7,0,0,37.67277757367981,0
12463.499217688208,169.41154545473572,13,0,0,69.53885595179348,1
735.6522440976001,198.1481601475794,8,0,1,52.06492911302069,0
15002.453265613813,178.534888774137,8,0,1,41.7411939949894,1
2953.005063954361,165.3789510063072,11,0,0,57.645338468369836,0
